alpha,method,n_steps,n_episodes,step_coverage,episode_mean_coverage,episode_median_coverage,episode_all_steps_covered_rate,mean_set_size,episode_block_boot_mean,episode_block_boot_lo95,episode_block_boot_hi95,file,run_dir
0.1,coras_aps,3329,9,0.8792430159206969,0.8972852663791868,0.9153225806451613,0.1111111111111111,98.0381495944728,0.8808228924969087,0.8436626295026783,0.919955661770634,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,mondrian_domain,3329,9,0.8648242715530189,0.8927955093290075,0.918032786885246,0.1111111111111111,94.5881646139982,0.8680382448699504,0.8282012876317836,0.917595709207872,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,prompt_only_top1,3329,9,0.1105437068188645,0.1083956983132968,0.0879120879120879,0.0,1.0,0.1111469403020444,0.0699412706887346,0.1553758292405504,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,temperature_conformal,3329,9,0.8993691799339141,0.9083394937432742,0.9295774647887324,0.0,96.86001802343046,0.9017398592613955,0.8724989441857119,0.9401408209824954,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,top1_singleton,3329,9,0.0943226194052267,0.1060908658109305,0.0714285714285714,0.0,1.0,0.0991786765799928,0.0458831272174725,0.1736566375297587,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,topk_calibrated,3329,9,0.9038750375488136,0.9045169372371658,0.9230769230769232,0.0,98.0,0.9045872899297368,0.8737099272486486,0.936785372869168,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,vanilla_conformal,3329,9,0.8954641033343347,0.9063279066047024,0.9248826291079812,0.0,95.89396215079604,0.8979064957140254,0.86469122603472,0.9380343741256496,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,aps_conformal,4198,9,0.94402096236303,0.9382966884782572,0.9435897435897436,0.0,103.70176274416389,0.9429563603721588,0.9223599962956648,0.9568071434742714,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,coras,4198,9,0.934016198189614,0.9298754388514762,0.935483870967742,0.0,101.05740828966174,0.933022049713335,0.9026418766978328,0.9564810922443714,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,coras_aps,4198,9,0.9344926155312052,0.9300464715881902,0.9316939890710384,0.0,101.5440686040972,0.9333995983319888,0.8999738332936073,0.95814258471413,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,mondrian_domain,4198,9,0.941638875655074,0.9376709013114144,0.941025641025641,0.0,103.379942829919,0.940683692761375,0.913267449129939,0.9616414994289564,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,prompt_only_top1,4198,9,0.0857551214864221,0.1121625092060105,0.1147540983606557,0.0,1.0,0.0898394652329265,0.0515977870907928,0.1481143552311435,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,temperature_conformal,4198,9,0.945926631729395,0.9444944339642226,0.946153846153846,0.0,104.3377798951882,0.9454787712315,0.927503120267744,0.9588046632398676,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,top1_singleton,4198,9,0.0864697474988089,0.1239004054923744,0.1092436974789916,0.0,1.0,0.0922016793603554,0.042663424500982,0.1638651941116816,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,topk_calibrated,4198,9,0.9263935207241544,0.9318625633997352,0.943661971830986,0.0,100.0,0.927052586450716,0.9094464704350091,0.9464964737769532,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,vanilla_conformal,4198,9,0.9475940924249644,0.9375529322437954,0.9453551912568308,0.0,105.44640304907098,0.945946290351721,0.9215341915552114,0.9624261354149808,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
