n,coverage,noncoverage_rate,mean_set_size,median_set_size,p90_set_size,top1_accuracy,singleton_rate,abstain_rate,empty_set_rate,fail_to_abstain_rate,ece_top1,unsafe_n,unsafe_coverage,unsafe_fail_to_abstain_rate,target_coverage,coverage_gap,abs_coverage_gap,method,alpha,tau_or_k,temperature,device,seed,calib_frac,n_calib,result_file
517,0.9013539651837524,0.0986460348162475,6.779497098646035,7.0,11.0,0.5938104448742747,0.1489361702127659,0.851063829787234,0.0,0.0077369439071566,0.1333093294162737,396,0.941919191919192,0.0075757575757575,0.9,0.0013539651837524,0.0013539651837524,coras,0.1,0.9948534067541728,,mps,1,0.4,754,results/sim_complete/seed1_calib0.40/metrics_summary_alpha0.10.csv
517,0.9323017408123792,0.0676982591876208,8.849129593810446,10.0,12.0,0.5938104448742747,0.0773694390715667,0.9226305609284332,0.0,0.0,0.1333093294162737,396,0.9696969696969696,0.0,0.9,0.0323017408123791,0.0323017408123791,coras_aps,0.1,0.9960213500898276,,mps,1,0.4,754,results/sim_complete/seed1_calib0.40/metrics_summary_alpha0.10.csv
517,0.8839458413926499,0.1160541586073501,6.458413926499033,6.0,12.0,0.5938104448742747,0.2050290135396518,0.7949709864603481,0.0,0.0096711798839458,0.1333093294162737,396,0.9217171717171716,0.005050505050505,0.9,-0.0160541586073501,0.0160541586073501,mondrian_domain,0.1,"{'__global__': 0.9948534067541728, np.str_('target_camera_shift'): 0.9976954023288358, np.str_('target_lighting_shift'): 0.9740910842922663, np.str_('target_occluded'): 0.9814707258795573}",,mps,1,0.4,754,results/sim_complete/seed1_calib0.40/metrics_summary_alpha0.10.csv
517,0.4893617021276595,0.5106382978723405,1.0,1.0,1.0,0.4893617021276595,1.0,0.0,0.0,0.5106382978723404,0.1709613731514453,396,0.5227272727272727,0.4772727272727273,0.8,-0.3106382978723405,0.3106382978723405,top1_singleton,0.2,1,,mps,1,0.4,754,results/sim_complete/seed1_calib0.40/metrics_summary_alpha0.20.csv
517,0.8143133462282398,0.1856866537717602,7.0,7.0,7.0,0.4893617021276595,0.0,1.0,0.0,0.0,0.1709613731514453,396,0.8358585858585859,0.0,0.8,0.0143133462282397,0.0143133462282397,topk_calibrated,0.2,7,,mps,1,0.4,754,results/sim_complete/seed1_calib0.40/metrics_summary_alpha0.20.csv
517,0.793036750483559,0.2069632495164409,5.93036750483559,6.0,11.0,0.4893617021276595,0.1431334622823984,0.8568665377176016,0.0,0.02321083172147,0.1709613731514453,396,0.8156565656565656,0.0075757575757575,0.8,-0.006963249516441,0.006963249516441,vanilla_conformal,0.2,0.9872658599315114,,mps,1,0.4,754,results/sim_complete/seed1_calib0.40/metrics_summary_alpha0.20.csv
517,0.8665377176015474,0.1334622823984526,8.274661508704062,9.0,11.0,0.4893617021276595,0.058027079303675,0.941972920696325,0.0,0.0077369439071566,0.1709613731514453,396,0.8939393939393939,0.0,0.8,0.0665377176015473,0.0665377176015473,aps_conformal,0.2,0.9923440330789881,,mps,1,0.4,754,results/sim_complete/seed1_calib0.40/metrics_summary_alpha0.20.csv
517,0.7891682785299806,0.2108317214700193,5.810444874274662,6.0,10.0,0.4893617021276595,0.0618955512572533,0.9381044487427466,0.0,0.0077369439071566,0.0919009075771859,396,0.8106060606060606,0.0,0.8,-0.0108317214700194,0.0108317214700194,temperature_conformal,0.2,0.957317253088174,1.866470456123352,mps,1,0.4,754,results/sim_complete/seed1_calib0.40/metrics_summary_alpha0.20.csv
517,0.5938104448742747,0.4061895551257253,1.0,1.0,1.0,0.5938104448742747,1.0,0.0,0.0,0.4061895551257253,0.1333093294162737,396,0.6237373737373737,0.3762626262626262,0.8,-0.2061895551257253,0.2061895551257253,prompt_only_top1,0.2,1,,mps,1,0.4,754,results/sim_complete/seed1_calib0.40/metrics_summary_alpha0.20.csv
517,0.7891682785299806,0.2108317214700193,3.147001934235977,3.0,6.0,0.5938104448742747,0.3172147001934235,0.6827852998065764,0.0,0.0522243713733075,0.1333093294162737,396,0.8207070707070707,0.0479797979797979,0.8,-0.0108317214700194,0.0108317214700194,coras,0.2,0.9664437776257607,,mps,1,0.4,754,results/sim_complete/seed1_calib0.40/metrics_summary_alpha0.20.csv
517,0.9013539651837524,0.0986460348162475,6.990328820116054,8.0,11.0,0.5938104448742747,0.1431334622823984,0.8568665377176016,0.0,0.0058027079303675,0.1333093294162737,396,0.941919191919192,0.005050505050505,0.8,0.1013539651837523,0.1013539651837523,coras_aps,0.2,0.990473555582539,,mps,1,0.4,754,results/sim_complete/seed1_calib0.40/metrics_summary_alpha0.20.csv
517,0.8259187620889749,0.1740812379110251,3.7040618955512574,3.0,8.0,0.5938104448742747,0.3307543520309478,0.6692456479690522,0.0,0.0309477756286266,0.1333093294162737,396,0.8661616161616161,0.0176767676767676,0.8,0.0259187620889748,0.0259187620889748,mondrian_domain,0.2,"{'__global__': 0.9664437776257607, np.str_('target_camera_shift'): 0.9902703826991085, np.str_('target_lighting_shift'): 0.9245430564391924, np.str_('target_occluded'): 0.9091375067037845}",,mps,1,0.4,754,results/sim_complete/seed1_calib0.40/metrics_summary_alpha0.20.csv
468,0.5982905982905983,0.4017094017094017,1.0,1.0,1.0,0.5982905982905983,1.0,0.0,0.0,0.4017094017094017,0.1642044152484037,357,0.6078431372549019,0.392156862745098,0.95,-0.3517094017094017,0.3517094017094017,top1_singleton,0.05,1,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.05.csv
468,0.9401709401709402,0.0598290598290598,11.0,11.0,11.0,0.5982905982905983,0.0,1.0,0.0,0.0,0.1642044152484037,357,0.9551820728291316,0.0,0.95,-0.0098290598290597,0.0098290598290597,topk_calibrated,0.05,11,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.05.csv
468,0.9337606837606838,0.0662393162393162,8.13034188034188,9.0,14.0,0.5982905982905983,0.0876068376068376,0.9123931623931624,0.0,0.0021367521367521,0.1642044152484037,357,0.9495798319327732,0.0028011204481792,0.95,-0.0162393162393161,0.0162393162393161,vanilla_conformal,0.05,0.998068196214147,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.05.csv
468,0.9465811965811964,0.0534188034188034,9.23076923076923,10.0,13.0,0.5982905982905983,0.0405982905982906,0.9594017094017094,0.0,0.0,0.1642044152484037,357,0.9663865546218487,0.0,0.95,-0.0034188034188034,0.0034188034188034,aps_conformal,0.05,0.9972472040533692,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.05.csv
468,0.9273504273504274,0.0726495726495726,7.493589743589744,8.0,12.0,0.5982905982905983,0.0726495726495726,0.9273504273504274,0.0,0.0021367521367521,0.0465477589570951,357,0.9411764705882352,0.0028011204481792,0.95,-0.0226495726495725,0.0226495726495725,temperature_conformal,0.05,0.9881545755003963,1.473109006881714,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.05.csv
468,0.6068376068376068,0.3931623931623932,1.0,1.0,1.0,0.6068376068376068,1.0,0.0,0.0,0.3931623931623931,0.1331828096996333,357,0.6218487394957983,0.3781512605042016,0.95,-0.3431623931623931,0.3431623931623931,prompt_only_top1,0.05,1,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.05.csv
468,0.9529914529914528,0.047008547008547,7.141025641025641,8.0,13.0,0.6068376068376068,0.1495726495726495,0.8504273504273504,0.0,0.0,0.1331828096996333,357,0.969187675070028,0.0,0.95,0.0029914529914529,0.0029914529914529,coras,0.05,0.9962229107072055,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.05.csv
468,0.967948717948718,0.032051282051282,10.047008547008549,11.0,13.0,0.6068376068376068,0.0299145299145299,0.97008547008547,0.0,0.0,0.1331828096996333,357,0.9803921568627452,0.0,0.95,0.0179487179487179,0.0179487179487179,coras_aps,0.05,0.9980277878576749,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.05.csv
468,0.9764957264957264,0.0235042735042735,9.487179487179487,11.0,15.0,0.6068376068376068,0.1089743589743589,0.8910256410256411,0.0,0.0,0.1331828096996333,357,0.9831932773109244,0.0,0.95,0.0264957264957265,0.0264957264957265,mondrian_domain,0.05,"{'__global__': 0.9962229107072055, np.str_('target_camera_shift'): 0.9991758936079979, np.str_('target_lighting_shift'): 0.9921803742117438, np.str_('target_occluded'): 0.999546430864357}",,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.05.csv
468,0.5982905982905983,0.4017094017094017,1.0,1.0,1.0,0.5982905982905983,1.0,0.0,0.0,0.4017094017094017,0.1642044152484037,357,0.6078431372549019,0.392156862745098,0.9,-0.3017094017094017,0.3017094017094017,top1_singleton,0.1,1,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.10.csv
468,0.9123931623931624,0.0876068376068376,8.0,8.0,8.0,0.5982905982905983,0.0,1.0,0.0,0.0,0.1642044152484037,357,0.9327731092436976,0.0,0.9,0.0123931623931623,0.0123931623931623,topk_calibrated,0.1,8,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.10.csv
468,0.8910256410256411,0.1089743589743589,4.6068376068376065,4.0,9.0,0.5982905982905983,0.2264957264957265,0.7735042735042735,0.0,0.017094017094017,0.1642044152484037,357,0.9047619047619048,0.0168067226890756,0.9,-0.0089743589743589,0.0089743589743589,vanilla_conformal,0.1,0.99109424618301,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.10.csv
468,0.935897435897436,0.0641025641025641,8.057692307692308,9.0,12.0,0.5982905982905983,0.0918803418803418,0.908119658119658,0.0,0.0021367521367521,0.1642044152484037,357,0.9523809523809524,0.0028011204481792,0.9,0.0358974358974358,0.0358974358974358,aps_conformal,0.1,0.9955163866876564,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.10.csv
468,0.8910256410256411,0.1089743589743589,4.764957264957265,4.0,9.0,0.5982905982905983,0.1709401709401709,0.8290598290598291,0.0,0.0064102564102564,0.0465469243690116,357,0.9047619047619048,0.0056022408963585,0.9,-0.0089743589743589,0.0089743589743589,temperature_conformal,0.1,0.9751960972853231,1.4731357097625732,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.10.csv
468,0.6068376068376068,0.3931623931623932,1.0,1.0,1.0,0.6068376068376068,1.0,0.0,0.0,0.3931623931623931,0.1331828096996333,357,0.6218487394957983,0.3781512605042016,0.9,-0.2931623931623932,0.2931623931623932,prompt_only_top1,0.1,1,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.10.csv
468,0.9188034188034188,0.0811965811965812,4.816239316239316,4.0,9.300000000000011,0.6068376068376068,0.2371794871794871,0.7628205128205128,0.0,0.0064102564102564,0.1331828096996333,357,0.9411764705882352,0.0084033613445378,0.9,0.0188034188034187,0.0188034188034187,coras,0.1,0.9892000330069385,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.10.csv
468,0.9636752136752136,0.0363247863247863,8.942307692307692,10.0,13.0,0.6068376068376068,0.0769230769230769,0.9230769230769232,0.0,0.0,0.1331828096996333,357,0.9803921568627452,0.0,0.9,0.0636752136752136,0.0636752136752136,coras_aps,0.1,0.9965352804479359,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.10.csv
468,0.9273504273504274,0.0726495726495726,5.395299145299146,5.0,10.0,0.6068376068376068,0.2371794871794871,0.7628205128205128,0.0,0.0042735042735042,0.1331828096996333,357,0.9439775910364144,0.0056022408963585,0.9,0.0273504273504273,0.0273504273504273,mondrian_domain,0.1,"{'__global__': 0.9892000330069385, np.str_('target_camera_shift'): 0.9935411125889666, np.str_('target_lighting_shift'): 0.980915165274208, np.str_('target_occluded'): 0.9944676105447499}",,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.10.csv
468,0.5982905982905983,0.4017094017094017,1.0,1.0,1.0,0.5982905982905983,1.0,0.0,0.0,0.4017094017094017,0.1642044152484037,357,0.6078431372549019,0.392156862745098,0.8,-0.2017094017094017,0.2017094017094017,top1_singleton,0.2,1,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.20.csv
468,0.8482905982905983,0.1517094017094017,4.0,4.0,4.0,0.5982905982905983,0.0,1.0,0.0,0.0,0.1642044152484037,357,0.865546218487395,0.0,0.8,0.0482905982905982,0.0482905982905982,topk_calibrated,0.2,4,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.20.csv
468,0.8205128205128205,0.1794871794871795,2.675213675213675,2.0,5.300000000000011,0.5982905982905983,0.3846153846153846,0.6153846153846154,0.0,0.0448717948717948,0.1642044152484037,357,0.8319327731092437,0.0476190476190476,0.8,0.0205128205128204,0.0205128205128204,vanilla_conformal,0.2,0.968119620633431,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.20.csv
468,0.903846153846154,0.0961538461538461,5.767094017094017,6.0,10.0,0.5982905982905983,0.2179487179487179,0.782051282051282,0.0,0.0085470085470085,0.1642044152484037,357,0.9159663865546218,0.0056022408963585,0.8,0.1038461538461538,0.1038461538461538,aps_conformal,0.2,0.9882860964911226,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.20.csv
468,0.8141025641025641,0.1858974358974359,2.5576923076923075,2.0,5.0,0.5982905982905983,0.344017094017094,0.655982905982906,0.0,0.0384615384615384,0.0465439184226783,357,0.8291316526610645,0.042016806722689,0.8,0.014102564102564,0.014102564102564,temperature_conformal,0.2,0.9369484405585518,1.4732319116592407,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.20.csv
468,0.6068376068376068,0.3931623931623932,1.0,1.0,1.0,0.6068376068376068,1.0,0.0,0.0,0.3931623931623931,0.1331828096996333,357,0.6218487394957983,0.3781512605042016,0.8,-0.1931623931623932,0.1931623931623932,prompt_only_top1,0.2,1,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.20.csv
468,0.8311965811965812,0.1688034188034187,2.448717948717949,2.0,5.0,0.6068376068376068,0.4123931623931623,0.5876068376068376,0.0,0.047008547008547,0.1331828096996333,357,0.8515406162464986,0.0532212885154061,0.8,0.0311965811965811,0.0311965811965811,coras,0.2,0.9520309792755921,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.20.csv
468,0.935897435897436,0.0641025641025641,6.401709401709402,7.0,11.0,0.6068376068376068,0.1794871794871795,0.8205128205128205,0.0,0.0,0.1331828096996333,357,0.9551820728291316,0.0,0.8,0.1358974358974358,0.1358974358974358,coras_aps,0.2,0.9885040051373664,,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.20.csv
468,0.8525641025641025,0.1474358974358974,2.931623931623931,2.0,6.0,0.6068376068376068,0.4038461538461538,0.5961538461538461,0.0,0.0277777777777777,0.1331828096996333,357,0.8823529411764706,0.0280112044817927,0.8,0.0525641025641024,0.0525641025641024,mondrian_domain,0.2,"{'__global__': 0.9520309792755921, np.str_('target_camera_shift'): 0.9791244950287401, np.str_('target_lighting_shift'): 0.8790839547131485, np.str_('target_occluded'): 0.9612278778113277}",,mps,2,0.1,205,results/sim_complete/seed2_calib0.10/metrics_summary_alpha0.20.csv
510,0.5843137254901961,0.4156862745098039,1.0,1.0,1.0,0.5843137254901961,1.0,0.0,0.0,0.4156862745098039,0.1630393110078805,381,0.6089238845144357,0.3910761154855643,0.95,-0.3656862745098038,0.3656862745098038,top1_singleton,0.05,1,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.05.csv
510,0.9647058823529412,0.0352941176470588,12.0,12.0,12.0,0.5843137254901961,0.0,1.0,0.0,0.0,0.1630393110078805,381,0.984251968503937,0.0,0.95,0.0147058823529412,0.0147058823529412,topk_calibrated,0.05,12,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.05.csv
510,0.9549019607843138,0.0450980392156862,9.474509803921569,11.0,15.0,0.5843137254901961,0.0372549019607843,0.9627450980392156,0.0,0.0,0.1630393110078805,381,0.9763779527559056,0.0,0.95,0.0049019607843138,0.0049019607843138,vanilla_conformal,0.05,0.9987254435161232,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.05.csv
510,0.9647058823529412,0.0352941176470588,10.566666666666666,12.0,14.0,0.5843137254901961,0.0058823529411764,0.9941176470588236,0.0,0.0,0.1630393110078805,381,0.984251968503937,0.0,0.95,0.0147058823529412,0.0147058823529412,aps_conformal,0.05,0.9983172967923172,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.05.csv
510,0.9529411764705882,0.0470588235294118,9.41764705882353,10.0,14.0,0.5843137254901961,0.0215686274509803,0.9784313725490196,0.0,0.0,0.0672124331747707,381,0.9763779527559056,0.0,0.95,0.0029411764705882,0.0029411764705882,temperature_conformal,0.05,0.9920150183471318,1.473163366317749,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.05.csv
510,0.6235294117647059,0.3764705882352941,1.0,1.0,1.0,0.6235294117647059,1.0,0.0,0.0,0.3764705882352941,0.1165143249487804,381,0.6509186351706037,0.3490813648293963,0.95,-0.326470588235294,0.326470588235294,prompt_only_top1,0.05,1,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.05.csv
510,0.9607843137254902,0.0392156862745097,7.96078431372549,8.0,14.0,0.6235294117647059,0.1,0.9,0.0,0.0019607843137254,0.1165143249487804,381,0.979002624671916,0.0026246719160104,0.95,0.0107843137254902,0.0107843137254902,coras,0.05,0.997296232426188,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.05.csv
510,0.976470588235294,0.0235294117647059,10.580392156862745,11.0,13.0,0.6235294117647059,0.0078431372549019,0.992156862745098,0.0,0.0,0.1165143249487804,381,0.9868766404199476,0.0,0.95,0.0264705882352941,0.0264705882352941,coras_aps,0.05,0.9983369431971999,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.05.csv
510,0.9647058823529412,0.0352941176470588,8.1,9.0,14.0,0.6235294117647059,0.1490196078431372,0.8509803921568627,0.0,0.0,0.1165143249487804,381,0.984251968503937,0.0,0.95,0.0147058823529412,0.0147058823529412,mondrian_domain,0.05,"{'__global__': 0.997296232426188, np.str_('target_camera_shift'): 0.9990617874575894, np.str_('target_lighting_shift'): 0.9885332438555205, np.str_('target_occluded'): 0.9953187810574159}",,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.05.csv
510,0.5843137254901961,0.4156862745098039,1.0,1.0,1.0,0.5843137254901961,1.0,0.0,0.0,0.4156862745098039,0.1630393110078805,381,0.6089238845144357,0.3910761154855643,0.9,-0.3156862745098039,0.3156862745098039,top1_singleton,0.1,1,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.10.csv
510,0.9117647058823528,0.088235294117647,8.0,8.0,8.0,0.5843137254901961,0.0,1.0,0.0,0.0,0.1630393110078805,381,0.9291338582677166,0.0,0.9,0.0117647058823529,0.0117647058823529,topk_calibrated,0.1,8,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.10.csv
510,0.8980392156862745,0.1019607843137254,5.396078431372549,5.0,11.0,0.5843137254901961,0.192156862745098,0.807843137254902,0.0,0.0235294117647058,0.1630393110078805,381,0.9238845144356956,0.0131233595800524,0.9,-0.0019607843137254,0.0019607843137254,vanilla_conformal,0.1,0.9933984449687681,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.10.csv
510,0.9431372549019608,0.0568627450980392,8.729411764705882,10.0,13.0,0.5843137254901961,0.0490196078431372,0.9509803921568628,0.0,0.0,0.1630393110078805,381,0.968503937007874,0.0,0.9,0.0431372549019607,0.0431372549019607,aps_conformal,0.1,0.9963471653643242,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.10.csv
510,0.8960784313725491,0.1039215686274509,5.447058823529412,5.0,10.0,0.5843137254901961,0.1392156862745098,0.8607843137254902,0.0,0.0137254901960784,0.0687723030252751,381,0.9212598425196852,0.0052493438320209,0.9,-0.0039215686274509,0.0039215686274509,temperature_conformal,0.1,0.9785743768159362,1.4734562635421753,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.10.csv
510,0.6235294117647059,0.3764705882352941,1.0,1.0,1.0,0.6235294117647059,1.0,0.0,0.0,0.3764705882352941,0.1165143249487804,381,0.6509186351706037,0.3490813648293963,0.9,-0.2764705882352941,0.2764705882352941,prompt_only_top1,0.1,1,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.10.csv
510,0.9098039215686274,0.0901960784313725,4.647058823529412,4.0,9.0,0.6235294117647059,0.2313725490196078,0.7686274509803922,0.0,0.0098039215686274,0.1165143249487804,381,0.94750656167979,0.0104986876640419,0.9,0.0098039215686274,0.0098039215686274,coras,0.1,0.9885332438555205,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.10.csv
510,0.9666666666666668,0.0333333333333333,9.107843137254902,10.0,13.0,0.6235294117647059,0.0450980392156862,0.9549019607843138,0.0,0.0,0.1165143249487804,381,0.984251968503937,0.0,0.9,0.0666666666666666,0.0666666666666666,coras_aps,0.1,0.9966031426287084,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.10.csv
510,0.9137254901960784,0.0862745098039216,4.992156862745098,4.0,10.0,0.6235294117647059,0.288235294117647,0.711764705882353,0.0,0.0215686274509803,0.1165143249487804,381,0.94750656167979,0.0104986876640419,0.9,0.0137254901960783,0.0137254901960783,mondrian_domain,0.1,"{'__global__': 0.9885332438555205, np.str_('target_camera_shift'): 0.9947735105451162, np.str_('target_lighting_shift'): 0.9671965442960121, np.str_('target_occluded'): 0.9666111124413842}",,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.10.csv
510,0.5843137254901961,0.4156862745098039,1.0,1.0,1.0,0.5843137254901961,1.0,0.0,0.0,0.4156862745098039,0.1630393110078805,381,0.6089238845144357,0.3910761154855643,0.8,-0.2156862745098039,0.2156862745098039,top1_singleton,0.2,1,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.20.csv
510,0.8352941176470589,0.1647058823529411,4.0,4.0,4.0,0.5843137254901961,0.0,1.0,0.0,0.0,0.1630393110078805,381,0.8608923884514436,0.0,0.8,0.0352941176470588,0.0352941176470588,topk_calibrated,0.2,4,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.20.csv
510,0.788235294117647,0.2117647058823529,2.545098039215686,2.0,5.0,0.5843137254901961,0.403921568627451,0.596078431372549,0.0,0.0666666666666666,0.1630393110078805,381,0.8162729658792651,0.0577427821522309,0.8,-0.011764705882353,0.011764705882353,vanilla_conformal,0.2,0.9613400107511585,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.20.csv
510,0.9137254901960784,0.0862745098039216,6.549019607843137,7.0,11.0,0.5843137254901961,0.1549019607843137,0.8450980392156863,0.0,0.0039215686274509,0.1630393110078805,381,0.9343832020997376,0.0026246719160104,0.8,0.1137254901960783,0.1137254901960783,aps_conformal,0.2,0.9910511914026868,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.20.csv
510,0.792156862745098,0.207843137254902,2.429411764705882,2.0,5.0,0.5843137254901961,0.3627450980392157,0.6372549019607843,0.0,0.0588235294117647,0.0672142028611094,381,0.821522309711286,0.0472440944881889,0.8,-0.007843137254902,0.007843137254902,temperature_conformal,0.2,0.9304222026790139,1.4731069803237915,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.20.csv
510,0.6235294117647059,0.3764705882352941,1.0,1.0,1.0,0.6235294117647059,1.0,0.0,0.0,0.3764705882352941,0.1165143249487804,381,0.6509186351706037,0.3490813648293963,0.8,-0.1764705882352941,0.1764705882352941,prompt_only_top1,0.2,1,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.20.csv
510,0.8058823529411765,0.1941176470588235,2.1823529411764704,2.0,4.0,0.6235294117647059,0.4784313725490196,0.5215686274509804,0.0,0.0823529411764705,0.1165143249487804,381,0.84251968503937,0.0761154855643044,0.8,0.0058823529411764,0.0058823529411764,coras,0.2,0.9383376927536212,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.20.csv
510,0.9490196078431372,0.0509803921568627,7.107843137254902,8.0,11.0,0.6235294117647059,0.1215686274509803,0.8784313725490196,0.0,0.0019607843137254,0.1165143249487804,381,0.9711286089238844,0.0026246719160104,0.8,0.1490196078431371,0.1490196078431371,coras_aps,0.2,0.9915415559869041,,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.20.csv
510,0.8058823529411765,0.1941176470588235,2.5725490196078433,1.0,6.0,0.6235294117647059,0.503921568627451,0.4901960784313725,0.0058823529411764,0.1,0.1165143249487804,381,0.8582677165354331,0.0787401574803149,0.8,0.0058823529411764,0.0058823529411764,mondrian_domain,0.2,"{'__global__': 0.9383376927536212, np.str_('target_camera_shift'): 0.9771498002801517, np.str_('target_lighting_shift'): 0.7745308195322841, np.str_('target_occluded'): 0.9231822654010167}",,mps,2,0.25,477,results/sim_complete/seed2_calib0.25/metrics_summary_alpha0.20.csv
502,0.5756972111553785,0.4243027888446214,1.0,1.0,1.0,0.5756972111553785,1.0,0.0,0.0,0.4243027888446215,0.1691912539541524,382,0.6047120418848168,0.3952879581151832,0.95,-0.3743027888446214,0.3743027888446214,top1_singleton,0.05,1,,mps,2,0.4,783,results/sim_complete/seed2_calib0.40/metrics_summary_alpha0.05.csv
502,0.9601593625498008,0.0398406374501991,11.0,11.0,11.0,0.5756972111553785,0.0,1.0,0.0,0.0,0.1691912539541524,382,0.981675392670157,0.0,0.95,0.0101593625498008,0.0101593625498008,topk_calibrated,0.05,11,,mps,2,0.4,783,results/sim_complete/seed2_calib0.40/metrics_summary_alpha0.05.csv
502,0.9302788844621512,0.0697211155378486,8.525896414342629,9.0,14.0,0.5756972111553785,0.0756972111553784,0.9243027888446216,0.0,0.0,0.1691912539541524,382,0.9581151832460733,0.0,0.95,-0.0197211155378486,0.0197211155378486,vanilla_conformal,0.05,0.9982976968019158,,mps,2,0.4,783,results/sim_complete/seed2_calib0.40/metrics_summary_alpha0.05.csv
502,0.9581673306772908,0.0418326693227091,10.093625498007968,11.0,13.0,0.5756972111553785,0.0179282868525896,0.9820717131474104,0.0,0.0,0.1691912539541524,382,0.981675392670157,0.0,0.95,0.0081673306772909,0.0081673306772909,aps_conformal,0.05,0.9980271373546176,,mps,2,0.4,783,results/sim_complete/seed2_calib0.40/metrics_summary_alpha0.05.csv
502,0.9282868525896414,0.0717131474103586,8.241035856573705,9.0,13.0,0.5756972111553785,0.0517928286852589,0.9482071713147412,0.0,0.0,0.0688021375287571,382,0.9554973821989527,0.0,0.95,-0.0217131474103585,0.0217131474103585,temperature_conformal,0.05,0.9900371173714844,1.4732095003128052,mps,2,0.4,783,results/sim_complete/seed2_calib0.40/metrics_summary_alpha0.05.csv
